date,equity,shares_value,cash_pool,contrib_cum,contrib_today
2021-07-20,275068.9151899522,274018.9151899522,1050.0,71200.0,0.0
2021-07-21,275750.9105124652,274700.9105124652,1050.0,71200.0,0.0
2021-07-22,274019.71094586386,272969.71094586386,1050.0,71200.0,0.0
2021-07-23,276720.4972542218,275670.4972542218,1050.0,71200.0,0.0
2021-07-26,277474.17816309363,276424.17816309363,1050.0,71200.0,0.0
2021-07-27,275612.20919417223,274562.20919417223,1050.0,71200.0,0.0
2021-07-28,276620.2165113546,275570.2165113546,1050.0,71200.0,0.0
2021-07-29,276191.7689383267,275141.7689383267,1050.0,71200.0,0.0
2021-07-30,273315.9556114317,272265.9556114317,1050.0,71200.0,0.0
2021-08-02,273124.4174810262,272074.4174810262,1050.0,71200.0,0.0
2021-08-03,276274.76994733344,275194.76994733344,1080.0,71350.0,150.0
2021-08-04,275626.4374046169,274546.4374046169,1080.0,71350.0,0.0
2021-08-05,277623.07791882893,276543.07791882893,1080.0,71350.0,0.0
2021-08-06,277115.1042286776,276035.1042286776,1080.0,71350.0,0.0
2021-08-09,278426.05032223364,277346.05032223364,1080.0,71350.0,0.0
2021-08-10,278835.124490301,277755.124490301,1080.0,71350.0,0.0
2021-08-11,278311.77362431807,277231.77362431807,1080.0,71350.0,0.0
2021-08-12,278871.62693220907,277791.62693220907,1080.0,71350.0,0.0
2021-08-13,279670.91521065007,278590.91521065007,1080.0,71350.0,0.0
2021-08-16,280237.6302252399,279157.6302252399,1080.0,71350.0,0.0
2021-08-17,279775.40067378356,278665.40067378356,1110.0,71500.0,150.0
2021-08-18,277973.0429833928,276863.0429833928,1110.0,71500.0,0.0
2021-08-19,279205.53110694035,278095.53110694035,1110.0,71500.0,0.0
2021-08-20,285141.56326283317,284031.56326283317,1110.0,71500.0,0.0
2021-08-23,287521.7275187546,286411.7275187546,1110.0,71500.0,0.0
2021-08-24,284062.32734578184,282952.32734578184,1110.0,71500.0,0.0
2021-08-25,283423.3558986765,282313.3558986765,1110.0,71500.0,0.0
2021-08-26,281594.17891524103,280484.17891524103,1110.0,71500.0,0.0
2021-08-27,286264.49725653266,285154.49725653266,1110.0,71500.0,0.0
2021-08-30,285849.9526979627,284739.9526979627,1110.0,71500.0,0.0
2021-08-31,285380.67258915084,284270.67258915084,1110.0,71500.0,0.0
2021-09-01,285694.23808267637,284584.23808267637,1110.0,71500.0,0.0
2021-09-02,286696.4933281605,285586.4933281605,1110.0,71500.0,0.0
2021-09-03,285225.9357937902,284085.9357937902,1140.0,71650.0,150.0
2021-09-07,283815.5533779121,282675.5533779121,1140.0,71650.0,0.0
2021-09-08,285996.1413672869,284856.1413672869,1140.0,71650.0,0.0
2021-09-09,285844.52756788995,284704.52756788995,1140.0,71650.0,0.0
2021-09-10,282901.09088330605,281761.09088330605,1140.0,71650.0,0.0
2021-09-13,283999.13297678565,282859.13297678565,1140.0,71650.0,0.0
2021-09-14,281773.7407697064,280633.7407697064,1140.0,71650.0,0.0
2021-09-15,285057.4613915599,283917.4613915599,1140.0,71650.0,0.0
2021-09-16,283001.30983158585,281861.30983158585,1140.0,71650.0,0.0
2021-09-17,281838.11379552283,280668.11379552283,1170.0,71800.0,150.0
2021-09-20,278953.7042218068,277783.7042218068,1170.0,71800.0,0.0
2021-09-21,279526.15918507316,278356.15918507316,1170.0,71800.0,0.0
2021-09-22,282645.50795980793,281475.50795980793,1170.0,71800.0,0.0
2021-09-23,285289.83904312085,284119.83904312085,1170.0,71800.0,0.0
2021-09-24,283000.0862283451,281830.0862283451,1170.0,71800.0,0.0
2021-09-27,281914.1440861033,280744.1440861033,1170.0,71800.0,0.0
2021-09-28,275752.1499981631,274582.1499981631,1170.0,71800.0,0.0
2021-09-29,277320.9036491351,276150.9036491351,1170.0,71800.0,0.0
2021-09-30,275598.198367229,274428.198367229,1170.0,71800.0,0.0
2021-10-01,277339.76617537293,276169.76617537293,1170.0,71800.0,0.0
2021-10-04,272690.2710601174,271640.2710601174,1050.0,72100.0,300.0
2021-10-05,274751.4394013383,273701.4394013383,1050.0,72100.0,0.0
2021-10-06,275733.96806994465,274683.96806994465,1050.0,72100.0,0.0
2021-10-07,278185.82935744367,277135.82935744367,1050.0,72100.0,0.0
2021-10-08,276818.8701169237,275768.8701169237,1050.0,72100.0,0.0
2021-10-11,273449.8958432501,272399.8958432501,1050.0,72100.0,0.0
2021-10-12,272698.8081576616,271648.8081576616,1050.0,72100.0,0.0
2021-10-13,273582.17723278556,272532.17723278556,1050.0,72100.0,0.0
2021-10-14,277293.4182796676,276243.4182796676,1050.0,72100.0,0.0
2021-10-15,278005.1109514659,276955.1109514659,1050.0,72100.0,0.0
2021-10-18,278984.86188215093,277904.86188215093,1080.0,72250.0,150.0
2021-10-19,281094.93616932887,280014.93616932887,1080.0,72250.0,0.0
2021-10-20,281781.2145819973,280701.2145819973,1080.0,72250.0,0.0
2021-10-21,281839.0601385222,280759.0601385222,1080.0,72250.0,0.0
2021-10-22,282592.7145341974,281512.7145341974,1080.0,72250.0,0.0
2021-10-25,284125.2677965904,283045.2677965904,1080.0,72250.0,0.0
2021-10-26,284556.3451456403,283476.3451456403,1080.0,72250.0,0.0
2021-10-27,283583.1931703866,282503.1931703866,1080.0,72250.0,0.0
2021-10-28,285809.4772520621,284729.4772520621,1080.0,72250.0,0.0
2021-10-29,285842.9485123652,284762.9485123652,1080.0,72250.0,0.0
2021-11-01,287183.01422937284,286103.01422937284,1080.0,72250.0,0.0
2021-11-02,288131.00780732033,287051.00780732033,1080.0,72250.0,0.0
2021-11-03,290859.4671333409,289749.4671333409,1110.0,72400.0,150.0
2021-11-04,291516.27967519907,290406.27967519907,1110.0,72400.0,0.0
2021-11-05,294247.27509358595,293137.27509358595,1110.0,72400.0,0.0
2021-11-08,294492.8023854352,293382.8023854352,1110.0,72400.0,0.0
2021-11-09,293321.09427138884,292211.09427138884,1110.0,72400.0,0.0
2021-11-10,290825.8666034901,289715.8666034901,1110.0,72400.0,0.0
2021-11-11,292096.4631325159,290986.4631325159,1110.0,72400.0,0.0
2021-11-12,296687.45743787085,295577.45743787085,1110.0,72400.0,0.0
2021-11-15,295773.9383875713,294663.9383875713,1110.0,72400.0,0.0
2021-11-16,296202.0960408896,295092.0960408896,1110.0,72400.0,0.0
2021-11-17,296881.4610885985,295741.4610885985,1140.0,72550.0,150.0
2021-11-18,298960.4235737058,297820.4235737058,1140.0,72550.0,0.0
2021-11-19,298246.32277801936,297106.32277801936,1140.0,72550.0,0.0
2021-11-22,298585.23823194584,297445.23823194584,1140.0,72550.0,0.0
2021-11-23,300104.8280736841,298964.8280736841,1140.0,72550.0,0.0
2021-11-24,300303.5372068067,299163.5372068067,1140.0,72550.0,0.0
2021-11-26,293349.69633373775,292209.69633373775,1140.0,72550.0,0.0
2021-11-29,298361.28060571314,297221.28060571314,1140.0,72550.0,0.0
2021-11-30,292880.41224196774,291740.41224196774,1140.0,72550.0,0.0
2021-12-01,290462.1555940773,289322.1555940773,1140.0,72550.0,0.0
2021-12-02,295735.1138234719,294595.1138234719,1140.0,72550.0,0.0
2021-12-03,293506.7334048376,292486.7334048376,1020.0,72850.0,300.0
2021-12-06,296954.59759865585,295934.59759865585,1020.0,72850.0,0.0
2021-12-07,301779.77421065955,300759.77421065955,1020.0,72850.0,0.0
2021-12-08,299830.4615651953,298810.4615651953,1020.0,72850.0,0.0
2021-12-09,297963.25241475797,296943.25241475797,1020.0,72850.0,0.0
2021-12-10,302089.95143198024,301069.95143198024,1020.0,72850.0,0.0
2021-12-13,299692.9680657582,298672.9680657582,1020.0,72850.0,0.0
2021-12-14,299683.1500102088,298663.1500102088,1020.0,72850.0,0.0
2021-12-15,305759.0041539141,304739.0041539141,1020.0,72850.0,0.0
2021-12-16,302353.34376856295,301333.34376856295,1020.0,72850.0,0.0
2021-12-17,298007.08111237554,296957.08111237554,1050.0,73000.0,150.0
2021-12-20,297580.56067907595,296530.56067907595,1050.0,73000.0,0.0
2021-12-21,303724.1144922365,302674.1144922365,1050.0,73000.0,0.0
2021-12-22,306443.20014967315,305393.20014967315,1050.0,73000.0,0.0
2021-12-23,306636.0763463678,305586.0763463678,1050.0,73000.0,0.0
2021-12-27,310063.6838022266,309013.6838022266,1050.0,73000.0,0.0
2021-12-28,309160.5658519776,308110.5658519776,1050.0,73000.0,0.0
2021-12-29,310181.97212967055,309131.97212967055,1050.0,73000.0,0.0
2021-12-30,308596.0160935026,307546.0160935026,1050.0,73000.0,0.0
2021-12-31,306904.1438412217,305854.1438412217,1050.0,73000.0,0.0
2022-01-03,306788.8118789571,305708.8118789571,1080.0,73150.0,150.0
2022-01-04,308919.5540456882,307839.5540456882,1080.0,73150.0,0.0
2022-01-05,301897.87406670954,300817.87406670954,1080.0,73150.0,0.0
2022-01-06,302932.8775131741,301852.8775131741,1080.0,73150.0,0.0
2022-01-07,301034.9545905214,299954.9545905214,1080.0,73150.0,0.0
2022-01-10,298701.44088271563,297621.44088271563,1080.0,73150.0,0.0
2022-01-11,301842.07836753107,300762.07836753107,1080.0,73150.0,0.0
2022-01-12,300571.66456966073,299491.66456966073,1080.0,73150.0,0.0
2022-01-13,294662.70342609857,293582.70342609857,1080.0,73150.0,0.0
2022-01-14,294928.4446706353,293848.4446706353,1080.0,73150.0,0.0
2022-01-18,289906.80559963506,288826.80559963506,1080.0,73150.0,0.0
2022-01-19,286492.1298653726,285412.1298653726,1080.0,73150.0,0.0
2022-01-20,283635.76184240484,282555.76184240484,1080.0,73150.0,0.0
2022-01-21,277854.35851526854,276774.35851526854,1080.0,73150.0,0.0
2022-01-24,280379.4109013716,279299.4109013716,1080.0,73150.0,0.0
2022-01-25,278386.140940793,277306.140940793,1080.0,73150.0,0.0
2022-01-26,277480.0898920707,276400.0898920707,1080.0,73150.0,0.0
2022-01-27,277043.9441549388,275963.9441549388,1080.0,73150.0,0.0
2022-01-28,285845.89254245814,284765.89254245814,1080.0,73150.0,0.0
2022-01-31,291279.579467284,290199.579467284,1080.0,73150.0,0.0
2022-02-01,292285.55486017093,291205.55486017093,1080.0,73150.0,0.0
2022-02-02,294471.6105328782,293391.6105328782,1080.0,73150.0,0.0
2022-02-03,287683.20672590163,286723.20672590163,960.0,73450.0,300.0
2022-02-04,288852.0605807759,287892.0605807759,960.0,73450.0,0.0
2022-02-07,289440.100805402,288480.100805402,960.0,73450.0,0.0
2022-02-08,289994.88585022115,289034.88585022115,960.0,73450.0,0.0
2022-02-09,295146.7604759583,294186.7604759583,960.0,73450.0,0.0
2022-02-10,289195.31210833055,288235.31210833055,960.0,73450.0,0.0
2022-02-11,284757.651462408,283797.651462408,960.0,73450.0,0.0
2022-02-14,283640.9840187742,282680.9840187742,960.0,73450.0,0.0
2022-02-15,288314.89682726184,287354.89682726184,960.0,73450.0,0.0
2022-02-16,288526.21096366877,287566.21096366877,960.0,73450.0,0.0
2022-02-17,281937.46879907034,280947.46879907034,990.0,73600.0,150.0
2022-02-18,280325.00372674956,279335.00372674956,990.0,73600.0,0.0
2022-02-22,278440.86664886423,277450.86664886423,990.0,73600.0,0.0
2022-02-23,273756.39771675,272766.39771675,990.0,73600.0,0.0
2022-02-24,277141.3402325247,276151.3402325247,990.0,73600.0,0.0
2022-02-25,284909.99043703405,283919.99043703405,990.0,73600.0,0.0
2022-02-28,282983.1238280289,281993.1238280289,990.0,73600.0,0.0
2022-03-01,276757.1711258285,275767.1711258285,990.0,73600.0,0.0
2022-03-02,283094.0637617329,282104.0637617329,990.0,73600.0,0.0
2022-03-03,280161.99226090685,279291.99226090685,870.0,73900.0,300.0
2022-03-04,278423.00905854645,277553.00905854645,870.0,73900.0,0.0
2022-03-07,271172.1747282151,270302.1747282151,870.0,73900.0,0.0
2022-03-08,270964.76642148383,270094.76642148383,870.0,73900.0,0.0
2022-03-09,280104.0064729698,279234.0064729698,870.0,73900.0,0.0
2022-03-10,276891.3136594801,276021.3136594801,870.0,73900.0,0.0
2022-03-11,272474.5998923711,271604.5998923711,870.0,73900.0,0.0
2022-03-14,270056.34482905676,269186.34482905676,870.0,73900.0,0.0
2022-03-15,277827.147472815,276957.147472815,870.0,73900.0,0.0
2022-03-16,282813.62548264,281943.62548264,870.0,73900.0,0.0
2022-03-17,284687.73808278574,283787.73808278574,900.0,74050.0,150.0
2022-03-18,286547.73674189986,285647.73674189986,900.0,74050.0,0.0
2022-03-21,285880.9507624168,284980.9507624168,900.0,74050.0,0.0
2022-03-22,288808.5339802996,287908.5339802996,900.0,74050.0,0.0
2022-03-23,284983.3034071931,284083.3034071931,900.0,74050.0,0.0
2022-03-24,288724.8377816942,287824.8377816942,900.0,74050.0,0.0
2022-03-25,289236.8763385143,288336.8763385143,900.0,74050.0,0.0
2022-03-28,290515.5264367113,289615.5264367113,900.0,74050.0,0.0
2022-03-29,294828.523777223,293928.523777223,900.0,74050.0,0.0
2022-03-30,292539.886397285,291639.886397285,900.0,74050.0,0.0
2022-03-31,287692.7262005759,286792.7262005759,900.0,74050.0,0.0
2022-04-01,288878.79669964494,287978.79669964494,900.0,74050.0,0.0
2022-04-04,292176.4427779166,291246.4427779166,930.0,74200.0,150.0
2022-04-05,287572.49140450923,286642.49140450923,930.0,74200.0,0.0
2022-04-06,284665.35509370605,283735.35509370605,930.0,74200.0,0.0
2022-04-07,287908.75562974566,286978.75562974566,930.0,74200.0,0.0
2022-04-08,287663.02814873226,286733.02814873226,930.0,74200.0,0.0
2022-04-11,282522.49409281305,281592.49409281305,930.0,74200.0,0.0
2022-04-12,282909.1012865625,281979.1012865625,930.0,74200.0,0.0
2022-04-13,286010.1678192128,285080.1678192128,930.0,74200.0,0.0
2022-04-14,280940.7318940398,280010.7318940398,930.0,74200.0,0.0
2022-04-18,282323.719525318,281513.719525318,810.0,74500.0,300.0
2022-04-19,286532.5151953892,285722.5151953892,810.0,74500.0,0.0
2022-04-20,286399.8993170126,285589.8993170126,810.0,74500.0,0.0
2022-04-21,279506.6450262228,278696.6450262228,810.0,74500.0,0.0
2022-04-22,274093.207155797,273283.207155797,810.0,74500.0,0.0
2022-04-25,278557.46794995957,277747.46794995957,810.0,74500.0,0.0
2022-04-26,270823.2317110739,270013.2317110739,810.0,74500.0,0.0
2022-04-27,273081.391193172,272271.391193172,810.0,74500.0,0.0
2022-04-28,280130.97541640536,279320.97541640536,810.0,74500.0,0.0
2022-04-29,269611.20750273776,268801.20750273776,810.0,74500.0,0.0
2022-05-02,272251.285472176,271441.285472176,810.0,74500.0,0.0
2022-05-03,274121.2035756832,273431.2035756832,690.0,74800.0,300.0
2022-05-04,281568.1926258158,280878.1926258158,690.0,74800.0,0.0
2022-05-05,269545.92706832144,268855.92706832144,690.0,74800.0,0.0
2022-05-06,269825.3157677263,269135.3157677263,690.0,74800.0,0.0
2022-05-09,263060.621562782,262370.621562782,690.0,74800.0,0.0
2022-05-10,265503.060551756,264813.060551756,690.0,74800.0,0.0
2022-05-11,261752.95612723666,261062.95612723666,690.0,74800.0,0.0
2022-05-12,260743.94298365165,260053.94298365165,690.0,74800.0,0.0
2022-05-13,267549.39831583784,266859.39831583784,690.0,74800.0,0.0
2022-05-16,264097.2038928803,263407.2038928803,690.0,74800.0,0.0
2022-05-17,268508.35908478824,267938.35908478824,570.0,75100.0,300.0
2022-05-18,256868.95127276378,256298.95127276378,570.0,75100.0,0.0
2022-05-19,256812.73328680146,256242.73328680146,570.0,75100.0,0.0
2022-05-20,255639.21332850217,255069.21332850217,570.0,75100.0,0.0
2022-05-23,260257.58005076554,259687.58005076554,570.0,75100.0,0.0
2022-05-24,257774.31673350578,257204.31673350578,570.0,75100.0,0.0
2022-05-25,260762.97300963177,260192.97300963177,570.0,75100.0,0.0
2022-05-26,265916.47318283137,265346.47318283137,570.0,75100.0,0.0
2022-05-27,271429.57251706294,270859.57251706294,570.0,75100.0,0.0
2022-05-31,267425.83241554257,266855.83241554257,570.0,75100.0,0.0
2022-06-01,264928.49910836195,264358.49910836195,570.0,75100.0,0.0
2022-06-02,270523.36219843844,269953.36219843844,570.0,75100.0,0.0
2022-06-03,264270.8761942206,263670.8761942206,600.0,75250.0,150.0
2022-06-06,265391.4082453014,264791.4082453014,600.0,75250.0,0.0
2022-06-07,267827.2634327144,267227.2634327144,600.0,75250.0,0.0
2022-06-08,264010.04722503637,263410.04722503637,600.0,75250.0,0.0
2022-06-09,258061.25167732793,257461.25167732793,600.0,75250.0,0.0
2022-06-10,253597.49503088475,252997.49503088475,600.0,75250.0,0.0
2022-06-13,245809.97522055588,245209.97522055588,600.0,75250.0,0.0
2022-06-14,246836.21092140427,246236.21092140427,600.0,75250.0,0.0
2022-06-15,251408.36738962153,250808.36738962153,600.0,75250.0,0.0
2022-06-16,241769.97299060624,241169.97299060624,600.0,75250.0,0.0
2022-06-17,243979.35172394203,243499.35172394203,480.0,75550.0,300.0
2022-06-21,250648.7082257171,250168.7082257171,480.0,75550.0,0.0
2022-06-22,249235.26419626942,248755.26419626942,480.0,75550.0,0.0
2022-06-23,252293.37884121464,251813.37884121464,480.0,75550.0,0.0
2022-06-24,260766.44459741408,260286.44459741408,480.0,75550.0,0.0
2022-06-27,257975.34519709158,257495.34519709158,480.0,75550.0,0.0
2022-06-28,252164.49314055077,251684.49314055077,480.0,75550.0,0.0
2022-06-29,252037.56067422716,251557.56067422716,480.0,75550.0,0.0
2022-06-30,250193.5011126638,249713.5011126638,480.0,75550.0,0.0
2022-07-01,252646.58699955742,252166.58699955742,480.0,75550.0,0.0
2022-07-05,252800.9863321917,252320.9863321917,480.0,75550.0,0.0
2022-07-06,257148.3371087756,256668.3371087756,480.0,75550.0,0.0
2022-07-07,260976.4973155978,260496.4973155978,480.0,75550.0,0.0
2022-07-08,259404.28662232304,258924.28662232304,480.0,75550.0,0.0
2022-07-11,256071.29982624168,255591.29982624168,480.0,75550.0,0.0
2022-07-12,254744.9513102879,254264.9513102879,480.0,75550.0,0.0
2022-07-13,254120.04902847402,253640.04902847402,480.0,75550.0,0.0
2022-07-14,252913.80766558793,252433.80766558793,480.0,75550.0,0.0
2022-07-15,259855.804192899,259375.804192899,480.0,75550.0,0.0
2022-07-18,255959.2372510909,255449.2372510909,510.0,75700.0,150.0
2022-07-19,262294.6151973547,261784.61519735467,510.0,75700.0,0.0
2022-07-20,261722.39710187426,261212.39710187426,510.0,75700.0,0.0
2022-07-21,264630.5298415737,264120.5298415737,510.0,75700.0,0.0
2022-07-22,262078.39653015666,261568.39653015666,510.0,75700.0,0.0
2022-07-25,263343.80996490014,262833.80996490014,510.0,75700.0,0.0
2022-07-26,258749.17463044796,258239.17463044796,510.0,75700.0,0.0
2022-07-27,265928.9234578997,265418.9234578997,510.0,75700.0,0.0
2022-07-28,268076.39360091684,267566.39360091684,510.0,75700.0,0.0
2022-07-29,271763.1971061567,271253.1971061567,510.0,75700.0,0.0
2022-08-01,271141.54089298466,270631.54089298466,510.0,75700.0,0.0
2022-08-02,269932.9916535921,269422.9916535921,510.0,75700.0,0.0
2022-08-03,275286.6013422433,274746.6013422433,540.0,75850.0,150.0
2022-08-04,274370.2104313146,273830.2104313146,540.0,75850.0,0.0
2022-08-05,274260.4886328644,273720.4886328644,540.0,75850.0,0.0
2022-08-08,275521.07473340834,274981.07473340834,540.0,75850.0,0.0
2022-08-09,272577.7415084419,272037.7415084419,540.0,75850.0,0.0
2022-08-10,278915.9115405856,278375.9115405856,540.0,75850.0,0.0
2022-08-11,276498.5289640961,275958.5289640961,540.0,75850.0,0.0
2022-08-12,280926.3964998047,280386.3964998047,540.0,75850.0,0.0
2022-08-15,282447.978108345,281907.978108345,540.0,75850.0,0.0
2022-08-16,285743.0968256618,285203.0968256618,540.0,75850.0,0.0
2022-08-17,282621.5048433253,282051.5048433253,570.0,76000.0,150.0
2022-08-18,285035.55974216305,284465.55974216305,570.0,76000.0,0.0
2022-08-19,281849.4753871599,281279.4753871599,570.0,76000.0,0.0
2022-08-22,277124.2777495367,276554.2777495367,570.0,76000.0,0.0
2022-08-23,277469.56566607003,276899.56566607003,570.0,76000.0,0.0
2022-08-24,276437.78805829305,275867.78805829305,570.0,76000.0,0.0
2022-08-25,280597.9420409867,280027.9420409867,570.0,76000.0,0.0
2022-08-26,270437.13847209996,269867.13847209996,570.0,76000.0,0.0
2022-08-29,271215.99021908507,270645.99021908507,570.0,76000.0,0.0
2022-08-30,267015.231428896,266445.231428896,570.0,76000.0,0.0
2022-08-31,266781.6313594599,266211.6313594599,570.0,76000.0,0.0
2022-09-01,268671.71553714416,268101.71553714416,570.0,76000.0,0.0
2022-09-02,265921.43277197296,265351.43277197296,570.0,76000.0,0.0
2022-09-06,264598.46493859834,264028.46493859834,570.0,76000.0,0.0
2022-09-07,269849.4172509936,269279.4172509936,570.0,76000.0,0.0
2022-09-08,271117.0363474431,270547.0363474431,570.0,76000.0,0.0
2022-09-09,274292.61185128207,273722.61185128207,570.0,76000.0,0.0
2022-09-12,276011.99436027353,275441.99436027353,570.0,76000.0,0.0
2022-09-13,263163.13742633845,262593.13742633845,570.0,76000.0,0.0
2022-09-14,267875.39458110515,267305.39458110515,570.0,76000.0,0.0
2022-09-15,264798.440029004,264228.440029004,570.0,76000.0,0.0
2022-09-16,264506.12904605345,263936.12904605345,570.0,76000.0,0.0
2022-09-19,266957.81149695034,266507.81149695034,450.0,76300.0,300.0
2022-09-20,263604.63992412866,263154.63992412866,450.0,76300.0,0.0
2022-09-21,261349.25922133,260899.25922133,450.0,76300.0,0.0
2022-09-22,261397.76474679587,260947.76474679587,450.0,76300.0,0.0
2022-09-23,256880.9448655319,256430.9448655319,450.0,76300.0,0.0
2022-09-26,256411.68286087393,255961.68286087393,450.0,76300.0,0.0
2022-09-27,258198.42514266024,257748.42514266024,450.0,76300.0,0.0
2022-09-28,263498.0351919852,263048.0351919852,450.0,76300.0,0.0
2022-09-29,256227.77331402406,255777.77331402406,450.0,76300.0,0.0
2022-09-30,253133.64539388134,252683.64539388134,450.0,76300.0,0.0
2022-10-03,262124.18649931217,261794.18649931217,330.0,76600.0,300.0
2022-10-04,267119.7289757315,266789.7289757315,330.0,76600.0,0.0
2022-10-05,264102.1230887016,263772.1230887016,330.0,76600.0,0.0
2022-10-06,263167.11017402355,262837.11017402355,330.0,76600.0,0.0
2022-10-07,258526.3815400705,258196.3815400705,330.0,76600.0,0.0
2022-10-10,256388.99374373278,256058.99374373278,330.0,76600.0,0.0
2022-10-11,255562.26955409526,255232.26955409526,330.0,76600.0,0.0
2022-10-12,255025.16134654774,254695.16134654774,330.0,76600.0,0.0
2022-10-13,262205.4682999585,261875.4682999585,330.0,76600.0,0.0
2022-10-14,255207.76732697143,254877.76732697143,330.0,76600.0,0.0
2022-10-17,263740.38325995306,263530.38325995306,210.0,76900.0,300.0
2022-10-18,264102.1546432903,263892.1546432903,210.0,76900.0,0.0
2022-10-19,262486.26828939386,262276.26828939386,210.0,76900.0,0.0
2022-10-20,261169.92210763486,260959.92210763486,210.0,76900.0,0.0
2022-10-21,267598.9725179869,267388.9725179869,210.0,76900.0,0.0
2022-10-24,268295.39302104997,268085.39302104997,210.0,76900.0,0.0
2022-10-25,273554.2762310564,273344.2762310564,210.0,76900.0,0.0
2022-10-26,269939.9264097031,269729.9264097031,210.0,76900.0,0.0
2022-10-27,267224.79704588134,267014.79704588134,210.0,76900.0,0.0
2022-10-28,273829.42071207974,273619.42071207974,210.0,76900.0,0.0
2022-10-31,272726.05767813115,272516.05767813115,210.0,76900.0,0.0
2022-11-01,271585.4057266067,271375.4057266067,210.0,76900.0,0.0
2022-11-02,264916.8238738067,264706.8238738067,210.0,76900.0,0.0
2022-11-03,264241.0748565197,264001.0748565197,240.0,77050.0,150.0
2022-11-04,268572.01020673866,268332.01020673866,240.0,77050.0,0.0
2022-11-07,266606.86624550377,266366.86624550377,240.0,77050.0,0.0
2022-11-08,267667.4445583082,267427.4445583082,240.0,77050.0,0.0
2022-11-09,260641.86513613426,260401.86513613426,240.0,77050.0,0.0
2022-11-10,277227.10343337944,276987.10343337944,240.0,77050.0,0.0
2022-11-11,275876.22685057035,275636.22685057035,240.0,77050.0,0.0
2022-11-14,271942.6811220808,271702.6811220808,240.0,77050.0,0.0
2022-11-15,275721.79076956067,275481.79076956067,240.0,77050.0,0.0
2022-11-16,272569.70874168415,272329.70874168415,240.0,77050.0,0.0
2022-11-17,273184.55216011946,272914.55216011946,270.0,77200.0,150.0
2022-11-18,274133.8469374314,273863.8469374314,270.0,77200.0,0.0
2022-11-21,274274.8782739945,274004.8782739945,270.0,77200.0,0.0
2022-11-22,279402.79807640787,279132.79807640787,270.0,77200.0,0.0
2022-11-23,279411.25791256083,279141.25791256083,270.0,77200.0,0.0
2022-11-25,278807.9069618242,278537.9069618242,270.0,77200.0,0.0
2022-11-28,275863.5466567576,275593.5466567576,270.0,77200.0,0.0
2022-11-29,277037.6893248661,276767.6893248661,270.0,77200.0,0.0
2022-11-30,287739.01546719205,287469.01546719205,270.0,77200.0,0.0
2022-12-01,283898.5923986147,283628.5923986147,270.0,77200.0,0.0
2022-12-02,284067.76978745474,283797.76978745474,270.0,77200.0,0.0
2022-12-05,279318.8026191883,279018.8026191883,300.0,77350.0,150.0
2022-12-06,278242.2667227537,277942.2667227537,300.0,77350.0,0.0
2022-12-07,279023.24284224334,278723.24284224334,300.0,77350.0,0.0
2022-12-08,281198.54450456257,280898.54450456257,300.0,77350.0,0.0
2022-12-09,278052.2721770008,277752.2721770008,300.0,77350.0,0.0
2022-12-12,283250.19928404863,282950.19928404863,300.0,77350.0,0.0
2022-12-13,284870.0973715541,284570.0973715541,300.0,77350.0,0.0
2022-12-14,281497.02937815874,281197.02937815874,300.0,77350.0,0.0
2022-12-15,274513.2184325411,274213.2184325411,300.0,77350.0,0.0
2022-12-16,273435.5944574532,273135.5944574532,300.0,77350.0,0.0
2022-12-19,271902.29307414975,271572.29307414975,330.0,77500.0,150.0
2022-12-20,271367.9777340549,271037.9777340549,330.0,77500.0,0.0
2022-12-21,274541.50461632555,274211.50461632555,330.0,77500.0,0.0
2022-12-22,270893.9125173372,270563.9125173372,330.0,77500.0,0.0
2022-12-23,272932.0695967801,272602.0695967801,330.0,77500.0,0.0
2022-12-27,270268.1569977729,269938.1569977729,330.0,77500.0,0.0
2022-12-28,266284.1287228179,265954.1287228179,330.0,77500.0,0.0
2022-12-29,272560.69355207135,272230.69355207135,330.0,77500.0,0.0
2022-12-30,270897.3260719215,270567.3260719215,330.0,77500.0,0.0
2023-01-03,270077.43940236856,269867.43940236856,210.0,77800.0,300.0
2023-01-04,274469.35877291736,274259.35877291736,210.0,77800.0,0.0
2023-01-05,267591.645483918,267381.645483918,210.0,77800.0,0.0
2023-01-06,275240.3931069161,275030.3931069161,210.0,77800.0,0.0
2023-01-09,272556.7198233259,272346.7198233259,210.0,77800.0,0.0
2023-01-10,273619.4356519245,273409.4356519245,210.0,77800.0,0.0
2023-01-11,277887.8535334358,277677.8535334358,210.0,77800.0,0.0
2023-01-12,278838.6672072268,278628.6672072268,210.0,77800.0,0.0
2023-01-13,278794.9148606123,278584.9148606123,210.0,77800.0,0.0
2023-01-17,278917.79121412965,278677.79121412965,240.0,77950.0,150.0
2023-01-18,274358.3010643539,274118.3010643539,240.0,77950.0,0.0
2023-01-19,274512.94670505665,274272.94670505665,240.0,77950.0,0.0
2023-01-20,278959.93964495586,278719.93964495586,240.0,77950.0,0.0
2023-01-23,280360.06293712434,280120.06293712434,240.0,77950.0,0.0
2023-01-24,280040.59724904376,279800.59724904376,240.0,77950.0,0.0
2023-01-25,280243.81350074214,280003.81350074214,240.0,77950.0,0.0
2023-01-26,283435.4666717298,283195.4666717298,240.0,77950.0,0.0
2023-01-27,282726.31590481574,282486.31590481574,240.0,77950.0,0.0
