date,equity,shares_value,cash_pool,contrib_cum,contrib_today
2021-06-17,258368.39470414765,257558.39470414765,810.0,71380.0,150.0
2021-06-18,256284.4762998266,255474.4762998266,810.0,71380.0,0.0
2021-06-21,262139.5159209837,261329.5159209837,810.0,71380.0,0.0
2021-06-22,261850.58993046763,261040.58993046763,810.0,71380.0,0.0
2021-06-23,260271.26669806626,259461.26669806626,810.0,71380.0,0.0
2021-06-24,261664.13642561203,260854.13642561203,810.0,71380.0,0.0
2021-06-25,262994.97554074816,262184.97554074816,810.0,71380.0,0.0
2021-06-28,262875.4086238417,262065.40862384168,810.0,71380.0,0.0
2021-06-29,263914.4380628519,263104.4380628519,810.0,71380.0,0.0
2021-06-30,265463.8396190806,264653.8396190806,810.0,71380.0,0.0
2021-07-01,266853.9957360681,266043.9957360681,810.0,71380.0,0.0
2021-07-02,269925.8608547941,269115.8608547941,810.0,71380.0,0.0
2021-07-06,267259.196269432,266449.196269432,810.0,71380.0,0.0
2021-07-07,270762.0697107012,269952.0697107012,810.0,71380.0,0.0
2021-07-08,269069.6922219782,268259.6922219782,810.0,71380.0,0.0
2021-07-09,272939.0022063567,272129.0022063567,810.0,71380.0,0.0
2021-07-12,272148.02835668967,271338.02835668967,810.0,71380.0,0.0
2021-07-13,271401.16267139505,270591.16267139505,810.0,71380.0,0.0
2021-07-14,273236.6308467622,272426.6308467622,810.0,71380.0,0.0
2021-07-15,272186.84839993296,271376.84839993296,810.0,71380.0,0.0
2021-07-16,271639.5151347706,270829.5151347706,810.0,71380.0,0.0
2021-07-19,268411.272238042,267571.272238042,840.0,71530.0,150.0
2021-07-20,275022.79762324184,274182.79762324184,840.0,71530.0,0.0
2021-07-21,275705.18050877214,274865.18050877214,840.0,71530.0,0.0
2021-07-22,273972.9254651403,273132.9254651403,840.0,71530.0,0.0
2021-07-23,276675.34756303445,275835.34756303445,840.0,71530.0,0.0
2021-07-26,277429.4995807607,276589.4995807607,840.0,71530.0,0.0
2021-07-27,275566.45745951653,274726.45745951653,840.0,71530.0,0.0
2021-07-28,276575.0677939324,275735.0677939324,840.0,71530.0,0.0
2021-07-29,276146.3435991181,275306.3435991181,840.0,71530.0,0.0
2021-07-30,273268.79000027716,272428.79000027716,840.0,71530.0,0.0
2021-08-02,273077.1977146887,272237.1977146887,840.0,71530.0,0.0
2021-08-03,276229.3067910954,275359.3067910954,870.0,71680.0,150.0
2021-08-04,275580.5867150059,274710.5867150059,870.0,71680.0,0.0
2021-08-05,277578.3803086974,276708.3803086974,870.0,71680.0,0.0
2021-08-06,277070.14344046585,276200.14344046585,870.0,71680.0,0.0
2021-08-09,278381.8530285904,277511.8530285904,870.0,71680.0,0.0
2021-08-10,278791.17174892046,277921.17174892046,870.0,71680.0,0.0
2021-08-11,278267.5080139068,277397.5080139068,870.0,71680.0,0.0
2021-08-12,278827.7364579836,277957.7364579836,870.0,71680.0,0.0
2021-08-13,279627.48236474185,278757.48236474185,870.0,71680.0,0.0
2021-08-16,280194.5564033323,279324.5564033323,870.0,71680.0,0.0
2021-08-17,279731.8821156651,278831.8821156651,900.0,71830.0,150.0
2021-08-18,277928.4678568649,277028.4678568649,900.0,71830.0,0.0
2021-08-19,279161.6719021269,278261.6719021269,900.0,71830.0,0.0
2021-08-20,285101.33358214813,284201.33358214813,900.0,71830.0,0.0
2021-08-23,287482.89920371096,286582.89920371096,900.0,71830.0,0.0
2021-08-24,284021.41101600777,283121.41101600777,900.0,71830.0,0.0
2021-08-25,283382.0780741652,282482.0780741652,900.0,71830.0,0.0
2021-08-26,281551.7266749647,280651.7266749647,900.0,71830.0,0.0
2021-08-27,286224.91729347175,285324.91729347175,900.0,71830.0,0.0
2021-08-30,285810.06360026466,284910.06360026466,900.0,71830.0,0.0
2021-08-31,285340.6050949169,284440.6050949169,900.0,71830.0,0.0
2021-09-01,285654.2763480574,284754.2763480574,900.0,71830.0,0.0
2021-09-02,286657.1100187503,285757.1100187503,900.0,71830.0,0.0
2021-09-03,285185.60700675513,284255.60700675513,930.0,71980.0,150.0
2021-09-07,283774.34173064143,282844.34173064143,930.0,71980.0,0.0
2021-09-08,285956.2522157927,285026.2522157927,930.0,71980.0,0.0
2021-09-09,285804.54787542333,284874.54787542333,930.0,71980.0,0.0
2021-09-10,282859.3534245875,281929.3534245875,930.0,71980.0,0.0
2021-09-13,283958.0922961393,283028.0922961393,930.0,71980.0,0.0
2021-09-14,281731.35055100964,280801.35055100964,930.0,71980.0,0.0
2021-09-15,285017.1143814494,284087.1143814494,930.0,71980.0,0.0
2021-09-16,282959.61179740226,282029.61179740226,930.0,71980.0,0.0
2021-09-17,281795.61352674774,280835.61352674774,960.0,72130.0,150.0
2021-09-20,278909.48222354136,277949.48222354136,960.0,72130.0,0.0
2021-09-21,279482.3410028282,278522.3410028282,960.0,72130.0,0.0
2021-09-22,282603.46860515303,281643.46860515303,960.0,72130.0,0.0
2021-09-23,285249.4609317371,284289.4609317371,960.0,72130.0,0.0
2021-09-24,282958.3410480772,281998.3410480772,960.0,72130.0,0.0
2021-09-27,281871.7097349273,280911.7097349273,960.0,72130.0,0.0
2021-09-28,275705.9968870316,274745.9968870316,960.0,72130.0,0.0
2021-09-29,277275.686703673,276315.686703673,960.0,72130.0,0.0
2021-09-30,275552.0562301535,274592.0562301535,960.0,72130.0,0.0
2021-10-01,277294.5810075895,276334.5810075895,960.0,72130.0,0.0
2021-10-04,272642.2443363429,271832.2443363429,810.0,72460.0,330.0
2021-10-05,274704.82830300485,273894.82830300485,810.0,72460.0,0.0
2021-10-06,275688.0920859853,274878.0920859853,810.0,72460.0,0.0
2021-10-07,278141.685970758,277331.685970758,810.0,72460.0,0.0
2021-10-08,276773.6996794222,275963.6996794222,810.0,72460.0,0.0
2021-10-11,273402.3651891429,272592.3651891429,810.0,72460.0,0.0
2021-10-12,272650.80746895133,271840.80746895133,810.0,72460.0,0.0
2021-10-13,273534.760297301,272724.760297301,810.0,72460.0,0.0
2021-10-14,277248.64403433236,276438.64403433236,810.0,72460.0,0.0
2021-10-15,277960.83951820433,277150.83951820433,810.0,72460.0,0.0
2021-10-18,278941.1957138273,278101.1957138273,840.0,72610.0,150.0
2021-10-19,281052.7000420162,280212.7000420162,840.0,72610.0,0.0
2021-10-20,281739.48318966606,280899.48318966606,840.0,72610.0,0.0
2021-10-21,281797.3495575961,280957.3495575961,840.0,72610.0,0.0
2021-10-22,282551.49609233276,281711.49609233276,840.0,72610.0,0.0
2021-10-25,284085.1718769621,283245.1718769621,840.0,72610.0,0.0
2021-10-26,284516.53359624103,283676.53359624103,840.0,72610.0,0.0
2021-10-27,283542.6943007359,282702.6943007359,840.0,72610.0,0.0
2021-10-28,285770.6109617066,284930.6109617066,840.0,72610.0,0.0
2021-10-29,285804.045695244,284964.045695244,840.0,72610.0,0.0
2021-11-01,287145.0577898698,286305.0577898698,840.0,72610.0,0.0
2021-11-02,288093.7409891262,287253.7409891262,840.0,72610.0,0.0
2021-11-03,290823.9196735399,289953.9196735399,870.0,72760.0,150.0
2021-11-04,291481.33669507067,290611.33669507067,870.0,72760.0,0.0
2021-11-05,294214.17942760146,293344.17942760146,870.0,72760.0,0.0
2021-11-08,294459.9608774285,293589.9608774285,870.0,72760.0,0.0
2021-11-09,293287.3650282358,292417.3650282358,870.0,72760.0,0.0
2021-11-10,290790.3154295834,289920.3154295834,870.0,72760.0,0.0
2021-11-11,292061.8288903523,291191.8288903523,870.0,72760.0,0.0
2021-11-12,296656.0636308853,295786.0636308853,870.0,72760.0,0.0
2021-11-15,295741.9405982275,294871.9405982275,870.0,72760.0,0.0
2021-11-16,296170.42079928133,295300.42079928133,870.0,72760.0,0.0
2021-11-17,296850.0772407572,295950.0772407572,900.0,72910.0,150.0
2021-11-18,298930.5268469558,298030.5268469558,900.0,72910.0,0.0
2021-11-19,298215.9017697746,297315.9017697746,900.0,72910.0,0.0
2021-11-22,298555.07672882173,297655.07672882173,900.0,72910.0,0.0
2021-11-23,300075.7386219628,299175.7386219628,900.0,72910.0,0.0
2021-11-24,300274.58799326513,299374.58799326513,900.0,72910.0,0.0
2021-11-26,293315.88207045686,292415.88207045686,900.0,72910.0,0.0
2021-11-29,298330.9609760837,297430.9609760837,900.0,72910.0,0.0
2021-11-30,292846.26700139005,291946.26700139005,900.0,72910.0,0.0
2021-12-01,290426.28349362395,289526.28349362395,900.0,72910.0,0.0
2021-12-02,295702.941192424,294802.941192424,900.0,72910.0,0.0
2021-12-03,293472.8823741167,292752.8823741167,720.0,73270.0,360.0
2021-12-06,296923.9048006139,296203.9048006139,720.0,73270.0,0.0
2021-12-07,301753.472003636,301033.472003636,720.0,73270.0,0.0
2021-12-08,299802.3853877444,299082.3853877444,720.0,73270.0,0.0
2021-12-09,297933.456603661,297213.456603661,720.0,73270.0,0.0
2021-12-10,302063.89005583734,301343.89005583734,720.0,73270.0,0.0
2021-12-13,299664.7462133578,298944.7462133578,720.0,73270.0,0.0
2021-12-14,299654.9817004,298934.9817004,720.0,73270.0,0.0
2021-12-15,305736.2811826031,305016.2811826031,720.0,73270.0,0.0
2021-12-16,302327.52185858286,301607.52185858286,720.0,73270.0,0.0
2021-12-17,297977.16139189183,297227.16139189183,750.0,73420.0,150.0
2021-12-20,297550.25304139755,296800.25304139755,750.0,73420.0,0.0
2021-12-21,303699.3733266112,302949.3733266112,750.0,73420.0,0.0
2021-12-22,306420.9109698181,305670.9109698181,750.0,73420.0,0.0
2021-12-23,306613.9837265721,305863.9837265721,750.0,73420.0,0.0
2021-12-27,310044.70862670254,309294.70862670254,750.0,73420.0,0.0
2021-12-28,309140.81094628817,308390.81094628817,750.0,73420.0,0.0
2021-12-29,310163.1670725876,309413.1670725876,750.0,73420.0,0.0
2021-12-30,308575.72693144425,307825.72693144425,750.0,73420.0,0.0
2021-12-31,306882.315933803,306132.315933803,750.0,73420.0,0.0
2022-01-03,306766.7153692925,305986.7153692925,780.0,73570.0,150.0
2022-01-04,308899.39447948785,308119.39447948785,780.0,73570.0,0.0
2022-01-05,301871.3314677069,301091.3314677069,780.0,73570.0,0.0
2022-01-06,302907.3173181916,302127.3173181916,780.0,73570.0,0.0
2022-01-07,301007.66899823275,300227.66899823275,780.0,73570.0,0.0
2022-01-10,298672.01316237135,297892.01316237135,780.0,73570.0,0.0
2022-01-11,301815.44381935225,301035.44381935225,780.0,73570.0,0.0
2022-01-12,300543.9368564401,299763.9368564401,780.0,73570.0,0.0
2022-01-13,294629.5837213794,293849.5837213794,780.0,73570.0,0.0
2022-01-14,294895.5461787507,294115.5461787507,780.0,73570.0,0.0
2022-01-18,289869.3421920467,289089.3421920467,780.0,73570.0,0.0
2022-01-19,286451.6030718134,285671.6030718134,780.0,73570.0,0.0
2022-01-20,283592.63849962957,282812.63849962957,780.0,73570.0,0.0
2022-01-21,277805.93889929145,277025.93889929145,780.0,73570.0,0.0
2022-01-24,280333.3070212153,279553.3070212153,780.0,73570.0,0.0
2022-01-25,278338.20453592757,277558.20453592757,780.0,73570.0,0.0
2022-01-26,277431.3709288643,276651.3709288643,780.0,73570.0,0.0
2022-01-27,276994.80818079406,276214.80818079406,780.0,73570.0,0.0
2022-01-28,285804.71645667555,285024.71645667555,780.0,73570.0,0.0
2022-01-31,291243.40511327056,290463.40511327056,780.0,73570.0,0.0
2022-02-01,292250.3156160166,291470.3156160166,780.0,73570.0,0.0
2022-02-02,294438.3171158552,293658.3171158552,780.0,73570.0,0.0
2022-02-03,287643.57870658796,287013.57870658796,630.0,73900.0,330.0
2022-02-04,288813.61628988397,288183.61628988397,630.0,73900.0,0.0
2022-02-07,289402.23126927094,288772.23126927094,630.0,73900.0,0.0
2022-02-08,289957.6195667877,289327.6195667877,630.0,73900.0,0.0
2022-02-09,295114.71169358335,294484.71169358335,630.0,73900.0,0.0
2022-02-10,289157.1947811411,288527.1947811411,630.0,73900.0,0.0
2022-02-11,284715.0606578836,284085.0606578836,630.0,73900.0,0.0
2022-02-14,283597.3038027621,282967.3038027621,630.0,73900.0,0.0
2022-02-15,288275.9292783102,287645.9292783102,630.0,73900.0,0.0
2022-02-16,288487.436676472,287857.436676472,630.0,73900.0,0.0
2022-02-17,281891.81894482847,281231.81894482847,660.0,74050.0,150.0
2022-02-18,280277.7424578289,279617.7424578289,660.0,74050.0,0.0
2022-02-22,278391.6982844508,277731.6982844508,660.0,74050.0,0.0
2022-02-23,273702.52943335235,273042.52943335235,660.0,74050.0,0.0
2022-02-24,277090.85650682444,276430.85650682444,660.0,74050.0,0.0
2022-02-25,284867.3491389028,284207.3491389028,660.0,74050.0,0.0
2022-02-28,282938.53227273974,282278.53227273974,660.0,74050.0,0.0
2022-03-01,276706.27789854223,276046.27789854223,660.0,74050.0,0.0
2022-03-02,283049.5845498748,282389.5845498748,660.0,74050.0,0.0
2022-03-03,280114.44565512275,279634.44565512275,480.0,74410.0,360.0
2022-03-04,278373.24796900613,277893.24796900613,480.0,74410.0,0.0
2022-03-07,271113.5245770718,270633.5245770718,480.0,74410.0,0.0
2022-03-08,270905.86186047917,270425.86186047917,480.0,74410.0,0.0
2022-03-09,280056.3268469026,279576.3268469026,480.0,74410.0,0.0
2022-03-10,276839.71640153823,276359.71640153823,480.0,74410.0,0.0
2022-03-11,272417.58799834386,271937.58799834386,480.0,74410.0,0.0
2022-03-14,269996.3890889856,269516.3890889856,480.0,74410.0,0.0
2022-03-15,277776.7184455994,277296.7184455994,480.0,74410.0,0.0
2022-03-16,282769.26765037695,282289.26765037695,480.0,74410.0,0.0
2022-03-17,284645.4571080878,284135.4571080878,510.0,74560.0,150.0
2022-03-18,286507.6935198922,285997.6935198922,510.0,74560.0,0.0
2022-03-21,285840.0906261395,285330.0906261395,510.0,74560.0,0.0
2022-03-22,288771.3021283813,288261.3021283813,510.0,74560.0,0.0
2022-03-23,284941.3845823442,284431.3845823442,510.0,74560.0,0.0
2022-03-24,288687.48286499735,288177.48286499735,510.0,74560.0,0.0
2022-03-25,289200.230676037,288690.230676037,510.0,74560.0,0.0
2022-03-28,290480.40652187425,289970.40652187425,510.0,74560.0,0.0
2022-03-29,294798.6680896121,294288.6680896121,510.0,74560.0,0.0
2022-03-30,292507.16525092203,291997.16525092203,510.0,74560.0,0.0
2022-03-31,287654.1271733307,287144.1271733307,510.0,74560.0,0.0
2022-04-01,288841.71218256134,288331.71218256134,510.0,74560.0,0.0
2022-04-04,292143.1374624448,291603.1374624448,540.0,74710.0,150.0
2022-04-05,287533.5478058664,286993.5478058664,540.0,74710.0,0.0
2022-04-06,284622.7900692242,284082.7900692242,540.0,74710.0,0.0
2022-04-07,287870.1418362575,287330.1418362575,540.0,74710.0,0.0
2022-04-08,287624.1338825616,287084.1338825616,540.0,74710.0,0.0
2022-04-11,282477.3456229507,281937.3456229507,540.0,74710.0,0.0
2022-04-12,282864.4469305995,282324.4469305995,540.0,74710.0,0.0
2022-04-13,285969.2698730194,285429.2698730194,540.0,74710.0,0.0
2022-04-14,280893.66685875144,280353.66685875144,540.0,74710.0,0.0
2022-04-18,282278.08657477994,281888.08657477994,390.0,75040.0,330.0
2022-04-19,286492.4589698842,286102.4589698842,390.0,75040.0,0.0
2022-04-20,286359.7079550599,285969.7079550599,390.0,75040.0,0.0
2022-04-21,279457.34754828387,279067.34754828387,390.0,75040.0,0.0
2022-04-22,274036.69020487205,273646.69020487205,390.0,75040.0,0.0
2022-04-25,278506.84686628485,278116.84686628485,390.0,75040.0,0.0
2022-04-26,270762.32479537476,270372.32479537476,390.0,75040.0,0.0
2022-04-27,273023.424568004,272633.424568004,390.0,75040.0,0.0
2022-04-28,280082.44695480587,279692.44695480587,390.0,75040.0,0.0
2022-04-29,269548.66775514244,269158.66775514244,390.0,75040.0,0.0
2022-05-02,272192.31979617535,271802.31979617535,390.0,75040.0,0.0
2022-05-03,274064.4011529256,273854.4011529256,210.0,75400.0,360.0
2022-05-04,281522.9384344201,281312.9384344201,210.0,75400.0,0.0
2022-05-05,269482.10569760436,269272.10569760436,210.0,75400.0,0.0
2022-05-06,269761.8849773799,269551.8849773799,210.0,75400.0,0.0
2022-05-09,262986.7619885775,262776.7619885775,210.0,75400.0,0.0
2022-05-10,265432.98173732316,265222.98173732316,210.0,75400.0,0.0
2022-05-11,261677.09397241767,261467.09397241767,210.0,75400.0,0.0
2022-05-12,260666.5188730507,260456.5188730507,210.0,75400.0,0.0
2022-05-13,267482.465683505,267272.465683505,210.0,75400.0,0.0
2022-05-16,264024.94880943047,263814.94880943047,210.0,75400.0,0.0
2022-05-17,268442.67429666774,268412.67429666774,30.0,75760.0,360.0
2022-05-18,256782.62161040845,256752.62161040845,30.0,75760.0,0.0
2022-05-19,256726.2829778972,256696.2829778972,30.0,75760.0,0.0
2022-05-20,255550.77001857187,255520.77001857187,30.0,75760.0,0.0
2022-05-23,260177.2275239352,260147.2275239352,30.0,75760.0,0.0
2022-05-24,257689.56866610618,257659.56866610618,30.0,75760.0,0.0
2022-05-25,260683.5781571266,260653.5781571266,30.0,75760.0,0.0
2022-05-26,265846.1794134907,265816.1794134907,30.0,75760.0,0.0
2022-05-27,271369.07921929786,271339.07921929786,30.0,75760.0,0.0
2022-05-31,267358.14778498263,267328.14778498263,30.0,75760.0,0.0
2022-06-01,264856.45624596026,264826.45624596026,30.0,75760.0,0.0
2022-06-02,270461.2435264714,270431.2435264714,30.0,75760.0,0.0
2022-06-03,264197.32993617223,264137.32993617223,60.0,75910.0,150.0
2022-06-06,265319.86495008995,265259.86495008995,60.0,75910.0,0.0
2022-06-07,267759.9880441754,267699.9880441754,60.0,75910.0,0.0
2022-06-08,263935.9778082188,263875.9778082188,60.0,75910.0,0.0
2022-06-09,257976.7613290001,257916.7613290001,60.0,75910.0,0.0
2022-06-10,253505.08760366173,253445.08760366173,60.0,75910.0,0.0
2022-06-13,245703.77023104933,245643.77023104933,60.0,75910.0,0.0
2022-06-14,246731.82142054665,246671.82142054665,60.0,75910.0,0.0
2022-06-15,251312.06637970445,251252.06637970445,60.0,75910.0,0.0
2022-06-16,241656.6631919942,241596.6631919942,60.0,75910.0,0.0
2022-06-17,243869.56852693402,243779.56852693402,90.0,76060.0,150.0
2022-06-21,250546.62192065036,250456.62192065036,90.0,76060.0,0.0
2022-06-22,249131.57242882083,249041.57242882083,90.0,76060.0,0.0
2022-06-23,252193.1640597576,252103.1640597576,90.0,76060.0,0.0
2022-06-24,260676.02390395466,260586.02390395466,90.0,76060.0,0.0
2022-06-27,257881.69095827657,257791.69095827657,90.0,76060.0,0.0
2022-06-28,252064.0879107934,251974.0879107934,90.0,76060.0,0.0
2022-06-29,251937.15733987113,251847.15733987113,90.0,76060.0,0.0
2022-06-30,250090.89091968635,250000.89091968635,90.0,76060.0,0.0
2022-07-01,252546.8000094765,252456.8000094765,90.0,76060.0,0.0
2022-07-05,252701.39815384144,252611.39815384144,90.0,76060.0,0.0
2022-07-06,257053.70967599697,256963.70967599697,90.0,76060.0,0.0
2022-07-07,260886.29703711867,260796.29703711867,90.0,76060.0,0.0
2022-07-08,259312.27692094236,259222.27692094236,90.0,76060.0,0.0
2022-07-11,255975.5180559695,255885.5180559695,90.0,76060.0,0.0
2022-07-12,254647.5792817995,254557.5792817995,90.0,76060.0,0.0
2022-07-13,254021.936410923,253931.936410923,90.0,76060.0,0.0
2022-07-14,252814.3068611636,252724.3068611636,90.0,76060.0,0.0
2022-07-15,259764.3356618814,259674.3356618814,90.0,76060.0,0.0
2022-07-18,255863.0769263977,255743.0769263977,120.0,76210.0,150.0
2022-07-19,262205.69912649004,262085.69912649004,120.0,76210.0,0.0
2022-07-20,261632.88650084997,261512.88650084997,120.0,76210.0,0.0
2022-07-21,264544.32187815424,264424.32187815424,120.0,76210.0,0.0
2022-07-22,261989.27426049963,261869.27426049963,120.0,76210.0,0.0
2022-07-25,263256.18573305884,263136.18573305884,120.0,76210.0,0.0
2022-07-26,258656.22303729394,258536.22303729394,120.0,76210.0,0.0
2022-07-27,265844.1877535248,265724.1877535248,120.0,76210.0,0.0
2022-07-28,267994.12801461807,267874.12801461807,120.0,76210.0,0.0
2022-07-29,271685.2141995597,271565.2141995597,120.0,76210.0,0.0
2022-08-01,271062.8429701233,270942.8429701233,120.0,76210.0,0.0
2022-08-02,269852.9036998295,269732.9036998295,120.0,76210.0,0.0
2022-08-03,275212.37944140076,275062.37944140076,150.0,76360.0,150.0
2022-08-04,274295.062048608,274145.062048608,150.0,76360.0,0.0
2022-08-05,274185.1083884323,274035.1083884323,150.0,76360.0,0.0
2022-08-08,275447.1646664223,275297.1646664223,150.0,76360.0,0.0
2022-08-09,272500.40572397696,272350.40572397696,150.0,76360.0,0.0
2022-08-10,278845.94656332914,278695.94656332914,150.0,76360.0,0.0
2022-08-11,276425.7848416055,276275.7848416055,150.0,76360.0,0.0
2022-08-12,280858.7425224425,280708.7425224425,150.0,76360.0,0.0
2022-08-15,282382.0523167015,282232.0523167015,150.0,76360.0,0.0
2022-08-16,285680.93780133396,285530.93780133396,150.0,76360.0,0.0
2022-08-17,282555.55048891064,282375.55048891064,180.0,76510.0,150.0
2022-08-18,284972.4214319065,284792.4214319065,180.0,76510.0,0.0
2022-08-19,281782.65513186646,281602.65513186646,180.0,76510.0,0.0
2022-08-22,277052.0070290768,276872.0070290768,180.0,76510.0,0.0
2022-08-23,277397.71305602137,277217.71305602137,180.0,76510.0,0.0
2022-08-24,276364.8139270357,276184.8139270357,180.0,76510.0,0.0
2022-08-25,280529.66248205723,280349.66248205723,180.0,76510.0,0.0
2022-08-26,270357.2058625345,270177.2058625345,180.0,76510.0,0.0
2022-08-29,271136.90950609004,270956.90950609004,180.0,76510.0,0.0
2022-08-30,266931.3671743248,266751.3671743248,180.0,76510.0,0.0
2022-08-31,266697.47717294935,266517.47717294935,180.0,76510.0,0.0
2022-09-01,268589.73290259874,268409.73290259874,180.0,76510.0,0.0
2022-09-02,265836.3550338403,265656.3550338403,180.0,76510.0,0.0
2022-09-06,264511.8239084509,264331.8239084509,180.0,76510.0,0.0
2022-09-07,269768.8310112742,269588.8310112742,180.0,76510.0,0.0
2022-09-08,271037.9065160017,270857.9065160017,180.0,76510.0,0.0
2022-09-09,274217.1090384542,274037.1090384542,180.0,76510.0,0.0
2022-09-12,275938.4456298711,275758.4456298711,180.0,76510.0,0.0
2022-09-13,263074.8686115754,262894.8686115754,180.0,76510.0,0.0
2022-09-14,267792.56193094567,267612.56193094567,180.0,76510.0,0.0
2022-09-15,264712.0504137408,264532.0504137408,180.0,76510.0,0.0
2022-09-16,264419.4037185554,264239.4037185554,180.0,76510.0,0.0
2022-09-19,266873.6744556324,266663.6744556324,210.0,76660.0,150.0
2022-09-20,263518.5200329165,263308.5200329165,210.0,76660.0,0.0
2022-09-21,261261.8421052304,261051.8421052304,210.0,76660.0,0.0
2022-09-22,261310.3316247115,261100.3316247115,210.0,76660.0,0.0
2022-09-23,256790.8923507724,256580.8923507724,210.0,76660.0,0.0
2022-09-26,256321.3780798465,256111.3780798465,210.0,76660.0,0.0
2022-09-27,258109.14274156775,257899.14274156775,210.0,76660.0,0.0
2022-09-28,263411.9425186373,263201.9425186373,210.0,76660.0,0.0
2022-09-29,256137.31611147855,255927.31611147855,210.0,76660.0,0.0
2022-09-30,253041.42350350015,252831.42350350015,210.0,76660.0,0.0
2022-10-03,262037.14001202188,262007.14001202188,30.0,77020.0,360.0
2022-10-04,267036.74535975524,267006.74535975524,30.0,77020.0,0.0
2022-10-05,264016.7071565179,263986.7071565179,30.0,77020.0,0.0
2022-10-06,263080.91163827496,263050.91163827496,30.0,77020.0,0.0
2022-10-07,258436.3407459495,258406.3407459495,30.0,77020.0,0.0
2022-10-10,256297.25980074125,256267.25980074125,30.0,77020.0,0.0
2022-10-11,255469.86319345224,255439.86319345224,30.0,77020.0,0.0
2022-10-12,254932.24992903802,254902.24992903802,30.0,77020.0,0.0
2022-10-13,262118.46519732452,262088.46519732452,30.0,77020.0,0.0
2022-10-14,255115.0953124956,255085.0953124956,30.0,77020.0,0.0
2022-10-17,263654.4821799123,263594.4821799123,60.0,77170.0,150.0
2022-10-18,264016.38679004565,263956.38679004565,60.0,77170.0,0.0
2022-10-19,262400.0395307316,262340.0395307316,60.0,77170.0,0.0
2022-10-20,261083.37309511364,261023.37309511364,60.0,77170.0,0.0
2022-10-21,267514.0099688318,267454.0099688318,60.0,77170.0,0.0
2022-10-24,268210.55485083174,268150.55485083174,60.0,77170.0,0.0
2022-10-25,273470.8073741967,273410.8073741967,60.0,77170.0,0.0
2022-10-26,269855.5107969174,269795.5107969174,60.0,77170.0,0.0
2022-10-27,267139.72113450896,267079.72113450896,60.0,77170.0,0.0
2022-10-28,273745.9288618282,273685.9288618282,60.0,77170.0,0.0
2022-10-31,272642.3646416019,272582.3646416019,60.0,77170.0,0.0
2022-11-01,271501.4576994772,271441.4576994772,60.0,77170.0,0.0
2022-11-02,264831.23140107625,264771.23140107625,60.0,77170.0,0.0
2022-11-03,264155.29701896,264065.29701896,90.0,77320.0,150.0
2022-11-04,268487.23992475244,268397.23992475244,90.0,77320.0,0.0
2022-11-07,266521.5736532913,266431.5736532913,90.0,77320.0,0.0
2022-11-08,267582.432115381,267492.432115381,90.0,77320.0,0.0
2022-11-09,260555.18922708783,260465.18922708783,90.0,77320.0,0.0
2022-11-10,277144.4371467016,277054.4371467016,90.0,77320.0,0.0
2022-11-11,275793.1661755883,275703.1661755883,90.0,77320.0,0.0
2022-11-14,271858.7083558099,271768.7083558099,90.0,77320.0,0.0
2022-11-15,275638.71457438695,275548.71457438695,90.0,77320.0,0.0
2022-11-16,272485.9321775227,272395.9321775227,90.0,77320.0,0.0
2022-11-17,273100.88140579796,272980.88140579796,120.0,77470.0,150.0
2022-11-18,274050.36280984007,273930.36280984007,120.0,77470.0,0.0
2022-11-21,274191.4504064926,274071.4504064926,120.0,77470.0,0.0
2022-11-22,279320.68269073,279200.68269073,120.0,77470.0,0.0
2022-11-23,279329.0779781177,279209.0779781177,120.0,77470.0,0.0
2022-11-25,278725.5804374383,278605.5804374383,120.0,77470.0,0.0
2022-11-28,275780.48263079586,275660.48263079586,120.0,77470.0,0.0
2022-11-29,276954.9327090021,276834.9327090021,120.0,77470.0,0.0
2022-11-30,287658.8588419061,287538.8588419061,120.0,77470.0,0.0
2022-12-01,283817.4805606842,283697.4805606842,120.0,77470.0,0.0
2022-12-02,283986.67683044996,283866.67683044996,120.0,77470.0,0.0
2022-12-05,279236.5120939161,279086.5120939161,150.0,77620.0,150.0
2022-12-06,278159.781649678,278009.781649678,150.0,77620.0,0.0
2022-12-07,278940.9024166549,278790.9024166549,150.0,77620.0,0.0
2022-12-08,281116.7323062501,280966.7323062501,150.0,77620.0,0.0
2022-12-09,277969.763447181,277819.763447181,150.0,77620.0,0.0
2022-12-12,283168.907835475,283018.907835475,150.0,77620.0,0.0
2022-12-13,284789.24431601923,284639.24431601923,150.0,77620.0,0.0
2022-12-14,281415.28981529566,281265.28981529566,150.0,77620.0,0.0
2022-12-15,274429.80539048684,274279.80539048684,150.0,77620.0,0.0
2022-12-16,273351.9423002915,273201.9423002915,150.0,77620.0,0.0
2022-12-19,271818.15708689776,271638.15708689776,180.0,77770.0,150.0
2022-12-20,271283.75732329034,271103.75732329034,180.0,77770.0,0.0
2022-12-21,274458.0768836491,274278.0768836491,180.0,77770.0,0.0
2022-12-22,270809.5770532673,270629.5770532673,180.0,77770.0,0.0
2022-12-23,272848.22878344735,272668.22878344735,180.0,77770.0,0.0
2022-12-27,270183.64725732617,270003.64725732617,180.0,77770.0,0.0
2022-12-28,266198.69684249145,266018.69684249145,180.0,77770.0,0.0
2022-12-29,272476.7850862547,272296.7850862547,180.0,77770.0,0.0
2022-12-30,270812.96903598943,270632.96903598943,180.0,77770.0,0.0
